83	82	82	2	1		
1	0	0	90.49			
2	0	0	88.15			
3	0	0	87.65			
4	0	0	87.15			
5	0	0	86.65			
6	0	0	86.15			
7	0	0	85.65			
8	0	0	85.15			
9	0	0	84.65			
10	0	0	84.15			
11	0	0	83.65			
12	0	0	83.15			
13	0	0	82.25			
14	0	0	81.35			
15	0	0	80.45			
16	0	0	79.55			
17	0	0	78.65			
18	0	0	77.75			
19	0	0	76.85			
20	0	0	75.95			
21	0	0	75.05			
22	0	0	74.15			
23	0	0	73.15			
24	0	0	72.15			
25	0	0	71.15			
26	0	0	70.15			
27	0	0	69.15			
28	0	0	68.15			
29	0	0	67.15			
30	0	0	66.15			
31	0	0	65.15			
32	0	0	64.15			
33	0	0	63.15			
34	0	0	62.15			
35	0	0	61.15			
36	0	0	60.15			
37	0	0	59.15			
38	0	0	58.15			
39	0	0	57.15			
40	0	0	56.15			
41	0	0	55.15			
42	0	0	54.15			
43	0	0	52.95			
44	0	0	51.75			
45	0	0	50.55			
46	0	0	49.35			
47	0	0	48.15			
48	0	0	46.95			
49	0	0	45.75			
50	0	0	44.55			
51	0	0	43.35			
52	0	0	42.15			
53	0	0	41.15			
54	0	0	40.15			
55	0	0	39.15			
56	0	0	38.15			
57	0	0	37.15			
58	0	0	36.15			
59	0	0	35.15			
60	0	0	34.15			
61	0	0	33.15			
62	0	0	32.15			
63	0	0	31.05			
64	0	0	29.95			
65	0	0	28.85			
66	0	0	27.75			
67	0	0	26.65			
68	0	0	25.55			
69	0	0	24.45			
70	0	0	23.35			
71	0	0	22.25			
72	0	0	21.15			
73	0	0	21.05			
74	0	0	20.95			
75	0	0	20.85			
76	0	0	20.75			
77	0	0	20.65			
78	0	0	20.55			
79	0	0	20.45			
80	0	0	20.35			
81	0	0	20.25			
82	0	0	20.15			
83	0	0	18.15			
1	1	2	82	82		
2	2	3	1	2		
3	3	4	2	3		
4	4	5	3	4		
5	5	6	4	5		
6	6	7	5	6		
7	7	8	6	7		
8	8	9	7	8		
9	9	10	8	9		
10	10	11	9	10		
11	11	12	10	11		
12	12	13	11	12		
13	13	14	12	13		
14	14	15	13	14		
15	15	16	14	15		
16	16	17	15	16		
17	17	18	16	17		
18	18	19	17	18		
19	19	20	18	19		
20	20	21	19	20		
21	21	22	20	21		
22	22	23	21	22		
23	23	24	22	23		
24	24	25	23	24		
25	25	26	24	25		
26	26	27	25	26		
27	27	28	26	27		
28	28	29	27	28		
29	29	30	28	29		
30	30	31	29	30		
31	31	32	30	31		
32	32	33	31	32		
33	33	34	32	33		
34	34	35	33	34		
35	35	36	34	35		
36	36	37	35	36		
37	37	38	36	37		
38	38	39	37	38		
39	39	40	38	39		
40	40	41	39	40		
41	41	42	40	41		
42	42	43	41	42		
43	43	44	42	43		
44	44	45	43	44		
45	45	46	44	45		
46	46	47	45	46		
47	47	48	46	47		
48	48	49	47	48		
49	49	50	48	49		
50	50	51	49	50		
51	51	52	50	51		
52	52	53	51	52		
53	53	54	52	53		
54	54	55	53	54		
55	55	56	54	55		
56	56	57	55	56		
57	57	58	56	57		
58	58	59	57	58		
59	59	60	58	59		
60	60	61	59	60		
61	61	62	60	61		
62	62	63	61	62		
63	63	64	62	63		
64	64	65	63	64		
65	65	66	64	65		
66	66	67	65	66		
67	67	68	66	67		
68	68	69	67	68		
69	69	70	68	69		
70	70	71	69	70		
71	71	72	70	71		
72	72	73	71	72		
73	73	74	72	73		
74	74	75	73	74		
75	75	76	74	75		
76	76	77	75	76		
77	77	78	76	77		
78	78	79	77	78		
79	79	80	78	79		
80	80	81	79	80		
81	81	82	80	81		
82	82	83	82	82		
1	2.1000E+11	8.0769E+10	8502	4	0.03	
2	2.1000E+11	8.0769E+10	8502	4.0118	0.03	
3	2.1000E+11	8.0769E+10	8502	4.0236	0.03	
4	2.1000E+11	8.0769E+10	8502	4.0354	0.03	
5	2.1000E+11	8.0769E+10	8502	4.0472	0.03	
6	2.1000E+11	8.0769E+10	8502	4.059	0.03	
7	2.1000E+11	8.0769E+10	8502	4.0708	0.03	
8	2.1000E+11	8.0769E+10	8502	4.0826	0.03	
9	2.1000E+11	8.0769E+10	8502	4.0944	0.03	
10	2.1000E+11	8.0769E+10	8502	4.1062	0.03	
11	2.1000E+11	8.0769E+10	8502	4.118	0.03	
12	2.1000E+11	8.0769E+10	8502	4.1391	0.029	
13	2.1000E+11	8.0769E+10	8502	4.1602	0.028	
14	2.1000E+11	8.0769E+10	8502	4.1813	0.027	
15	2.1000E+11	8.0769E+10	8502	4.2024	0.026	
16	2.1000E+11	8.0769E+10	8502	4.2235	0.025	
17	2.1000E+11	8.0769E+10	8502	4.2446	0.024	
18	2.1000E+11	8.0769E+10	8502	4.2657	0.023	
19	2.1000E+11	8.0769E+10	8502	4.2868	0.022	
20	2.1000E+11	8.0769E+10	8502	4.3079	0.021	
21	2.1000E+11	8.0769E+10	8502	4.329	0.02	
22	2.1000E+11	8.0769E+10	8502	4.3526	0.0202	
23	2.1000E+11	8.0769E+10	8502	4.3762	0.0204	
24	2.1000E+11	8.0769E+10	8502	4.3998	0.0206	
25	2.1000E+11	8.0769E+10	8502	4.4234	0.0208	
26	2.1000E+11	8.0769E+10	8502	4.447	0.021	
27	2.1000E+11	8.0769E+10	8502	4.4706	0.0212	
28	2.1000E+11	8.0769E+10	8502	4.4942	0.0214	
29	2.1000E+11	8.0769E+10	8502	4.5178	0.0216	
30	2.1000E+11	8.0769E+10	8502	4.5414	0.0218	
31	2.1000E+11	8.0769E+10	8502	4.565	0.022	
32	2.1000E+11	8.0769E+10	8502	4.5885	0.0222	
33	2.1000E+11	8.0769E+10	8502	4.612	0.0224	
34	2.1000E+11	8.0769E+10	8502	4.6355	0.0226	
35	2.1000E+11	8.0769E+10	8502	4.659	0.0228	
36	2.1000E+11	8.0769E+10	8502	4.6825	0.023	
37	2.1000E+11	8.0769E+10	8502	4.706	0.0232	
38	2.1000E+11	8.0769E+10	8502	4.7295	0.0234	
39	2.1000E+11	8.0769E+10	8502	4.753	0.0236	
40	2.1000E+11	8.0769E+10	8502	4.7765	0.0238	
41	2.1000E+11	8.0769E+10	8502	4.8	0.024	
42	2.1000E+11	8.0769E+10	8502	4.8282	0.0244	
43	2.1000E+11	8.0769E+10	8502	4.8564	0.0248	
44	2.1000E+11	8.0769E+10	8502	4.8846	0.0252	
45	2.1000E+11	8.0769E+10	8502	4.9128	0.0256	
46	2.1000E+11	8.0769E+10	8502	4.941	0.026	
47	2.1000E+11	8.0769E+10	8502	4.9692	0.0264	
48	2.1000E+11	8.0769E+10	8502	4.9974	0.0268	
49	2.1000E+11	8.0769E+10	8502	5.0256	0.0272	
50	2.1000E+11	8.0769E+10	8502	5.0538	0.0276	
51	2.1000E+11	8.0769E+10	8502	5.082	0.028	
52	2.1000E+11	8.0769E+10	8502	5.1056	0.0282	
53	2.1000E+11	8.0769E+10	8502	5.1292	0.0284	
54	2.1000E+11	8.0769E+10	8502	5.1528	0.0286	
55	2.1000E+11	8.0769E+10	8502	5.1764	0.0288	
